,id,label,nationality,date_of_birth,year_of_birth,image,country
1627,Q25540012,Korn Khunatipapisiri,thailand,1994-11-13T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Oaujun.jpg/200px-Oaujun.jpg,Thailand
1628,Q25790144,Hümbət Hümbətov,azerbaijan,1965-08-01T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/HümbətHümbətov.tif/200px-HümbətHümbətov.tif,Azerbaijan
1629,Q25920897,Louise Hansen,denmark,1995-02-12T00:00:00Z,1995,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Quaregnon_-_Le_Samyn_des_Dames_&_Le_Samyn,_2_mars_2016,_départ_(B116).JPG/200px-Quaregnon_-_Le_Samyn_des_Dames_&_Le_Samyn,_2_mars_2016,_départ_(B116).JPG",Denmark
1630,Q25934831,David Janetzki,australia,1978-06-28T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/DJ_Photo.jpg/200px-DJ_Photo.jpg,Australia
1631,Q26197822,Milan Kaplan,czechoslovakia,1951-03-05T00:00:00Z,1951,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Producent_Milan_Kaplan.jpg/200px-Producent_Milan_Kaplan.jpg,Czech Republic
1632,Q26221425,Aleksandra Kedzierska Fontaine,poland,1984-04-13T00:00:00Z,1984,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Alexandra_Kedzierska_Fontaine.jpg/200px-Alexandra_Kedzierska_Fontaine.jpg,Poland
1633,Q26248609,Benad Goldwasser,israel,1950-11-01T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Benad_Goldwasser.jpg/200px-Benad_Goldwasser.jpg,Israel
1634,Q26253782,Manu Invisible,italy,1990-05-21T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Ritratto_di_Manu_Invisible.jpg/200px-Ritratto_di_Manu_Invisible.jpg,Italy
1635,Q26466125,Richard D. Gitlin,united_states_of_america,1943-04-25T00:00:00Z,1943,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/RDG.jpg/200px-RDG.jpg,United States
1636,Q26605717,Guo Jianli,people's_republic_of_china,1988-03-06T00:00:00Z,1988,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Guo_Jianli_Rio2016.jpg/200px-Guo_Jianli_Rio2016.jpg,China
1637,Q26819137,Dávid Balázs Horváth,hungary,1972-06-28T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Tarsadalmikarrier.jpg/200px-Tarsadalmikarrier.jpg,Hungary
1638,Q26972560,Massimo de Vita,italy,1936-07-25T00:00:00Z,1936,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Massimo_De_Vita_2013.jpg/200px-Massimo_De_Vita_2013.jpg,Italy
1639,Q27178669,Ibrahim Fayad,egypt,1931-05-08T00:00:00Z,1931,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Ibrahim_Fayad_portrait.jpg/200px-Ibrahim_Fayad_portrait.jpg,Egypt
1640,Q27276465,Jean-Claude Deshons,france,1930-02-18T00:00:00Z,1930,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Photo_JC_Deshons_(architecte).jpg/200px-Photo_JC_Deshons_(architecte).jpg,France
1641,Q27306341,Xander Schauffele,united_states_of_america,1993-10-25T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Xander_Schauffele_Profile_2.jpg/200px-Xander_Schauffele_Profile_2.jpg,United States
1642,Q27468610,Dženis Burnić,germany,1998-05-22T00:00:00Z,1998,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Dzenis_burnic.jpg/200px-Dzenis_burnic.jpg,Germany
1643,Q27566014,Pedro José Pradillo Esteban,spain,1959-10-17T00:00:00Z,1959,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Pedro_José_Pradillo.jpg/200px-Pedro_José_Pradillo.jpg,Spain
1644,Q27628138,Alyssa Carson,united_states_of_america,2001-03-10T00:00:00Z,2001,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Alyssa_Carson_3.jpg/200px-Alyssa_Carson_3.jpg,United States
1645,Q27652274,Nevzat Aydın,turkey,1976-03-08T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Nevzat_Aydın.jpg/200px-Nevzat_Aydın.jpg,Turkey
1646,Q27685312,Ilija Vaskov,socialist_federal_republic_of_yugoslavia,1934-10-21T00:00:00Z,1934,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Илија_Васков.tif/200px-Илија_Васков.tif,Yugoslavia
1647,Q27734183,Ali Oumlil,morocco,1940-12-25T00:00:00Z,1940,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Ali_Oumlil_(cropped).jpg/200px-Ali_Oumlil_(cropped).jpg,Morocco
1648,Q27825848,Miriam Opresnik,germany,1974-07-14T00:00:00Z,1974,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Miriam_Opresnik.jpg/200px-Miriam_Opresnik.jpg,Germany
1649,Q27843009,Ivan Tai,malaysia,1994-07-28T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Ivan_Tai_戴骏豪.jpg/200px-Ivan_Tai_戴骏豪.jpg,Malaysia
1650,Q27910003,Alexey Lopatin,soviet_union,1971-05-08T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/LopatinAV.jpg/200px-LopatinAV.jpg,Russian Federation
1651,Q27920468,Zennosuke Yamamoto,japan,1931-04-01T00:00:00Z,1931,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Zennosuke_Yamamoto_S40s.jpg/200px-Zennosuke_Yamamoto_S40s.jpg,Japan
1652,Q27950930,Vanda Vieira-Schmidt,germany,1949-11-19T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Vanda_1.jpg/200px-Vanda_1.jpg,Germany
1653,Q27952328,Cho Shi-yoon,south_korea,1996-02-21T00:00:00Z,1996,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/160408_조시윤_홍대_게릴라_직찍.jpg/200px-160408_조시윤_홍대_게릴라_직찍.jpg,Korea
1654,Q27967822,Sabila Nur,bangladesh,1995-05-27T00:00:00Z,1995,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Actress_Sabila.jpg/200px-Actress_Sabila.jpg,Bangladesh
1655,Q27971079,Ivan Dejanov,socialist_federal_republic_of_yugoslavia,1932-01-06T00:00:00Z,1932,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/I.DEJANOV.tif/200px-I.DEJANOV.tif,Yugoslavia
1656,Q28031549,Elke Zimmer,germany,1966-05-24T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Elke_Zimmer.jpg/200px-Elke_Zimmer.jpg,Germany
1657,Q28086346,Rais Shaikh,india,1974-06-01T00:00:00Z,1974,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Rais_Shaikh_1.jpg/200px-Rais_Shaikh_1.jpg,India
1658,Q28104620,Klara Armandova,bulgaria,1953-04-11T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/CLARAARMANDatthePrizesCeremon94.jpg/200px-CLARAARMANDatthePrizesCeremon94.jpg,Bulgaria
1659,Q28122749,Sarah Zaharanski,austria,1989-05-20T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Sarah_Zaharanski_(2018).jpg/200px-Sarah_Zaharanski_(2018).jpg,Austria
1660,Q28132516,JoJo Kiss,united_states_of_america,1996-11-24T00:00:00Z,1996,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Jojo_Kiss_2_AVN.jpg/200px-Jojo_Kiss_2_AVN.jpg,United States
1661,Q28379851,Andreea Cosma,romania,1975-05-04T00:00:00Z,1975,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Andreea_Cosma.jpg/200px-Andreea_Cosma.jpg,Romania
1662,Q28408722,Zhao Zhi-wei,people's_republic_of_china,1994-08-08T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Zhao_Zhi_Wei.jpg/200px-Zhao_Zhi_Wei.jpg,China
1663,Q28449676,Lenin Lara,ecuador,1979-03-09T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Sesión_Inaugural_Asamblea_Nacional_2013-2017_(8741802534)_(cropped).jpg/200px-Sesión_Inaugural_Asamblea_Nacional_2013-2017_(8741802534)_(cropped).jpg,Ecuador
1664,Q28465695,Marinaldo Rosendo,brazil,1965-11-01T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Pe-dep-marinaldo-rosendo-2015.jpg/200px-Pe-dep-marinaldo-rosendo-2015.jpg,Brazil
1665,Q28528271,Nina Nelina,soviet_union,1923-08-04T00:00:00Z,1923,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Nina_Nelina_1962_1.jpg/200px-Nina_Nelina_1962_1.jpg,Russian Federation
1666,Q28547771,Ko Ni,myanmar,1953-02-11T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Ko_Ni.jpg/200px-Ko_Ni.jpg,Myanmar
1667,Q28606616,Archie Hill,united_kingdom,1928-05-03T00:00:00Z,1928,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Archie_Hill.jpg/200px-Archie_Hill.jpg,United Kingdom
1668,Q28664606,Nika Medisan,ukraine,1995-02-20T00:00:00Z,1995,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Ника_Мэдисан.jpg/200px-Ника_Мэдисан.jpg,Ukraine
1669,Q28665431,Sergey Schushin,russia,1985-06-19T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Сергей_Шушин.jpg/200px-Сергей_Шушин.jpg,Russian Federation
1670,Q28716967,Qasim al-Araji,iraq,1964-03-03T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Qasim_al-Araji_the_Iraqi_interior_minister.jpg/200px-Qasim_al-Araji_the_Iraqi_interior_minister.jpg,Iraq
1671,Q28741200,Kyle Echarri,united_states_of_america,2003-06-20T00:00:00Z,2003,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/KyleEcharri.jpg/200px-KyleEcharri.jpg,United States
1672,Q28801386,Fly_Warrior,united_states_of_america,1990-04-12T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/FlyWarriorPhoto.jpg/200px-FlyWarriorPhoto.jpg,United States
1673,Q28811933,Abraham Majok,australia,1998-10-13T00:00:00Z,1998,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Majok-20170928.jpg/200px-Majok-20170928.jpg,Australia
1674,Q28911085,José Ángel Pérez Hernández,mexico,1958-03-01T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Jose_Angel_Perez_Hernandez.png/200px-Jose_Angel_Perez_Hernandez.png,Mexico
1675,Q28939620,Florian Steinmann,switzerland,1991-04-13T00:00:00Z,1991,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Florian_Steinmann.jpg/200px-Florian_Steinmann.jpg,Switzerland
1676,Q28945558,Hakob Hekekyan,armenian_soviet_socialist_republic,1923-02-27T00:00:00Z,1923,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Հակոբ_Հեքեքյան.tiff/200px-Հակոբ_Հեքեքյան.tiff,Armenia
1677,Q29109939,Danièle Lamarque,france,1953-01-22T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Daniele_lamarque.jpg/200px-Daniele_lamarque.jpg,France
1678,Q29452746,Vitor Kley,brazil,1994-08-18T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Vitor_Kley.jpg/200px-Vitor_Kley.jpg,Brazil
1679,Q29474202,Prince Luiz Philippe of Orléans-Braganza,brazil,1969-04-03T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Luiz-Philippe-Orleans-e-Braganca.jpg/200px-Luiz-Philippe-Orleans-e-Braganca.jpg,Brazil
1680,Q29627308,Sandrine Viglino,switzerland,1976-01-10T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Sandrine_Viglino_Se_pose_des_questions_(mais_se_fout_des_réponses).tif/200px-Sandrine_Viglino_Se_pose_des_questions_(mais_se_fout_des_réponses).tif,Switzerland
1681,Q29866317,Suhander Zúñiga,costa_rica,1997-01-15T00:00:00Z,1997,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Suhander_Zúñiga.jpg/200px-Suhander_Zúñiga.jpg,Costa Rica
1682,Q30088207,Volodymyr Zalishchuk,ukraine,1965-11-07T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Заліщук_В.В._під_час_святкування_35-ти_річчя_рідної_школи.jpg/200px-Заліщук_В.В._під_час_святкування_35-ти_річчя_рідної_школи.jpg,Ukraine
1683,Q30223671,Josh Edward Cobangbang,philippines,1994-12-01T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Josh_Edward_Cobangbang.jpg/200px-Josh_Edward_Cobangbang.jpg,Philippines
1684,Q30252551,Brandy G. Robinson,united_states_of_america,1978-04-25T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Brandy_G._Robinson.jpg/200px-Brandy_G._Robinson.jpg,United States
1685,Q30323492,Kripa Shankar Patel Bishnoi,india,1977-08-05T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/कुश्ती_कोच_व_अर्जुन_अवार्डी_कृपाशंकर_बिश्नोई.jpg/200px-कुश्ती_कोच_व_अर्जुन_अवार्डी_कृपाशंकर_बिश्नोई.jpg,India
1686,Q30339352,Didier Baichère,france,1970-08-20T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Didier_baichere.jpg/200px-Didier_baichere.jpg,France
1687,Q30450097,Marguerite Deprez-Audebert,france,1952-05-17T00:00:00Z,1952,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Marguerite_Deprez-Audebert.jpg/200px-Marguerite_Deprez-Audebert.jpg,France
1688,Q30501066,Luca Pignatelli,italy,1962-06-22T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Artist_Luca_Pignatelli.jpg/200px-Artist_Luca_Pignatelli.jpg,Italy
1689,Q30501949,Anita Yadav,india,1964-04-20T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Anita_Yadav_MLA.jpg/200px-Anita_Yadav_MLA.jpg,India
1690,Q30585220,Francesco Campanini,italy,1976-09-11T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Francesco_Campanini.jpg/200px-Francesco_Campanini.jpg,Italy
1691,Q30896055,Karen Momjian,soviet_union,1948-09-21T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Момджян_Карен_Хачикович.jpg/200px-Момджян_Карен_Хачикович.jpg,Russian Federation
1692,Q30941918,Huang Wei-jin,taiwan,1990-03-23T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Huang_Wei_Jin.jpg/200px-Huang_Wei_Jin.jpg,"Taiwan, Province of China"
1693,Q30942779,Ian Yi,taiwan,1996-10-24T00:00:00Z,1996,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ian_Yi.jpg/200px-Ian_Yi.jpg,"Taiwan, Province of China"
1694,Q30943854,Yan Zi-dong,people's_republic_of_china,1994-12-10T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Yan_Zidong.jpg/200px-Yan_Zidong.jpg,China
1695,Q31074678,Artur Martí Peraire,spain,1986-07-01T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Foto_artur_martí.jpg/200px-Foto_artur_martí.jpg,Spain
1696,Q32014514,Va'aletoa Sualauvi II,samoa,1947-04-29T00:00:00Z,1947,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/His_Highness_Tui_A'ana_Tuimaleali'ifano_Va'aleto'a_Sualauvi_II_cropped.jpg/200px-His_Highness_Tui_A'ana_Tuimaleali'ifano_Va'aleto'a_Sualauvi_II_cropped.jpg,Pacific Islands
1697,Q33083447,Beppo Tonon,italy,1950-03-23T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Tonon1.jpg/200px-Tonon1.jpg,Italy
1698,Q35536670,Ossy Prestige,nigeria,1965-01-24T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Ossy_Chinedu_Prestige.jpg/200px-Ossy_Chinedu_Prestige.jpg,Nigeria
1699,Q35831580,Amal Fashanu,united_kingdom,1988-08-21T00:00:00Z,1988,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Amal_Fashanu.jpg/200px-Amal_Fashanu.jpg,United Kingdom
1700,Q37763746,Marisa Altmann-Althausen,austria,1960-12-30T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Marisa_Altmann-Althausen.jpg/200px-Marisa_Altmann-Althausen.jpg,Austria
1701,Q37983439,Alexandra Trusova,russia,2004-06-23T00:00:00Z,2004,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/2017-2018_ISU_Junior_Grand_Prix_Final_Alexandra_Trusova_jsfb_dave6085.jpg/200px-2017-2018_ISU_Junior_Grand_Prix_Final_Alexandra_Trusova_jsfb_dave6085.jpg,Russian Federation
1702,Q38270258,Olivier Thill,luxembourg,1996-12-17T00:00:00Z,1996,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Rostov-Ufa18_(3).jpg/200px-Rostov-Ufa18_(3).jpg,Luxembourg
1703,Q38320295,J4yDiZz1e,united_states_of_america,2001-09-24T00:00:00Z,2001,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/J4yDiZz1e_December_2017.jpg/200px-J4yDiZz1e_December_2017.jpg,United States
1704,Q38458721,Jaguar Thangam,india,1954-06-06T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Jag_main.jpg/200px-Jag_main.jpg,India
1705,Q39040438,Maria Teresa Viegas Pimenta,portugal,1937-02-24T00:00:00Z,1937,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Teresa_Pimenta.tif/200px-Teresa_Pimenta.tif,Portugal
1706,Q41763731,Mario Laprida,argentina,1921-01-27T00:00:00Z,1921,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Mario_Laprida.jpg/200px-Mario_Laprida.jpg,Argentina
1707,Q41777107,Helena Maleno,spain,1970-08-01T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Helena_Maleno_Garzón.png/200px-Helena_Maleno_Garzón.png,Spain
1708,Q42310144,Gabriel Solano,argentina,1974-06-04T00:00:00Z,1974,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Gabriel_Solano.jpg/200px-Gabriel_Solano.jpg,Argentina
1709,Q42514287,Mario Silla Baglioni,italy,1937-07-28T00:00:00Z,1937,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/MarioSillaBaglioni.jpg/200px-MarioSillaBaglioni.jpg,Italy
1710,Q42888002,Messia Garabedian,armenia,1993-08-31T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Messia_Garabedian.jpg/200px-Messia_Garabedian.jpg,Armenia
1711,Q42888024,Sara Delavari Kashani,iran,1993-10-04T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Soraya_Aghaee4.jpg/200px-Soraya_Aghaee4.jpg,"Iran, Islamic Republic of"
1712,Q42896143,Gaurav Sharma,canada,1992-03-04T00:00:00Z,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Gaurav_Sharma_(author).jpg/200px-Gaurav_Sharma_(author).jpg,Canada
1713,Q43068009,Vania Vargas,guatemala,1978-01-12T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Vania_vargas_por_misla_barco.jpg/200px-Vania_vargas_por_misla_barco.jpg,Guatemala
1714,Q43188828,Mustafa Arruf,spain,1958-06-08T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Musta_arruf_1992.jpg/200px-Musta_arruf_1992.jpg,Spain
1715,Q43461391,Francisco Ruiz Peinado,spain,1949-05-18T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/PEINADO_2017.jpg/200px-PEINADO_2017.jpg,Spain
1716,Q44273036,Andrea Tschacher,germany,1972-12-03T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Tschacher_Andrea-wahlkampf.jpg/200px-Tschacher_Andrea-wahlkampf.jpg,Germany
1717,Q44737083,Slim Marion,cameroon,1994-05-26T00:00:00Z,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Slim_Marion_artiste.jpg/200px-Slim_Marion_artiste.jpg,Cameroon
1718,Q44737572,Andreina Gómez,venezuela,1981-04-18T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Andreina_Gómez.jpg/200px-Andreina_Gómez.jpg,"Venezuela, Bolivarian Republic of"
1719,Q44993579,Vita Vea,united_states_of_america,1995-02-05T00:00:00Z,1995,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Vita_Vea_2015_(cropped).jpg/200px-Vita_Vea_2015_(cropped).jpg,United States
1720,Q46856353,Zviad Ratiani,soviet_union,1971-01-05T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Zviad_Ratiani_-_2015.jpg/200px-Zviad_Ratiani_-_2015.jpg,Russian Federation
1721,Q47004672,Wilma Alanoca Mamani,bolivia,1985-07-05T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Wilma_Alanoca_en_octubre_de_2017.jpg/200px-Wilma_Alanoca_en_octubre_de_2017.jpg,"Bolivia, Plurinational State of"
1722,Q47030124,Ken Carl,united_states_of_america,1956-04-04T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Fullsizeoutput_2763.jpg/200px-Fullsizeoutput_2763.jpg,United States
1723,Q47092153,Rwibutso Ivan,rwanda,1993-02-07T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Rwibutso_Ivan.jpg/200px-Rwibutso_Ivan.jpg,Rwanda
1724,Q47467287,Nawsheen Nahreen Mou,bangladesh,1985-08-15T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Nawsheen_Nahreen_Mou.jpg/200px-Nawsheen_Nahreen_Mou.jpg,Bangladesh
1725,Q48348075,Christel Nicolaysen,germany,1969-07-08T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Christel_Nicolaysen.jpg/200px-Christel_Nicolaysen.jpg,Germany
1726,Q48645034,Filippo Albertoni,italy,1930-05-29T00:00:00Z,1930,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Filippo_Albertoni_in_casa.jpg/200px-Filippo_Albertoni_in_casa.jpg,Italy
1727,Q48720231,Bazzi,united_states_of_america,1997-08-28T00:00:00Z,1997,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Bazzi.png/200px-Bazzi.png,United States
1728,Q48861602,Aluísio Carvão,brazil,1920-01-01T00:00:00Z,1920,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Aluísio_Carvão,_1959.tif/200px-Aluísio_Carvão,_1959.tif",Brazil
1729,Q48873163,Kell Smith,brazil,1993-01-01T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/KellSmithHoradoFaro.jpg/200px-KellSmithHoradoFaro.jpg,Brazil
1730,Q48884766,Sapna Choudhary,india,1977-09-25T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Sapna_Choudhary.jpg/200px-Sapna_Choudhary.jpg,India
1731,Q49922396,Zeventine,sweden,2001-05-11T00:00:00Z,2001,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/ZeventineVarmdo.jpg/200px-ZeventineVarmdo.jpg,Sweden
1732,Q50361589,Abigail Ashley,ghana,1979-07-07T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Abigail_Ashley.jpg/200px-Abigail_Ashley.jpg,Ghana
1733,Q50801245,Marta Lankamer,poland,1933-02-21T00:00:00Z,1933,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Poseł_Marta_Lankamer_IV_kadencja.jpg/200px-Poseł_Marta_Lankamer_IV_kadencja.jpg,Poland
1734,Q50809560,K M Mozibul Hoque,bangladesh,1962-03-06T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/K_M_Mozibul_Hoque_(cropped).jpg/200px-K_M_Mozibul_Hoque_(cropped).jpg,Bangladesh
1735,Q51120769,Ryan Oris,indonesia,1995-10-15T00:00:00Z,1995,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Ryan_Oris_-_Photo_Profile_(2017).jpg/200px-Ryan_Oris_-_Photo_Profile_(2017).jpg,Indonesia
1736,Q51854901,Elke Seimetz,germany,1961-07-06T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/IX_Seimetz_(11)dokkom.jpg/200px-IX_Seimetz_(11)dokkom.jpg,Germany
1737,Q51865575,Yulia Polyachikhina,russia,2000-02-06T00:00:00Z,2000,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Yulia_Polyachikhina.jpg/200px-Yulia_Polyachikhina.jpg,Russian Federation
1738,Q51882144,Jarid Arraes,brazil,1991-01-01T00:00:00Z,1991,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Jarid_Arraes.jpg/200px-Jarid_Arraes.jpg,Brazil
1739,Q52515543,Sapna,india,1980-07-20T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Sapna_Actress.jpg/200px-Sapna_Actress.jpg,India
1740,Q53225665,Jaira Burns,united_states_of_america,1997-01-14T00:00:00Z,1997,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Jaira_Burns.jpg/200px-Jaira_Burns.jpg,United States
1741,Q53474077,Gastón Martínez,argentina,1993-04-16T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Gastom2.jpg/200px-Gastom2.jpg,Argentina
1742,Q53478137,Amal Fathy,egypt,1984-09-01T00:00:00Z,1984,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/A_Fathy.jpg/200px-A_Fathy.jpg,Egypt
1743,Q53986436,Armen Petrossian,soviet_union,1968-08-14T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Armen_Petrosyan_Full_House.jpg/200px-Armen_Petrosyan_Full_House.jpg,Russian Federation
1744,Q54225117,Jayadeva Yogendra,india,1929-04-27T00:00:00Z,1929,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Jayadeva_Yogendra.jpeg/200px-Jayadeva_Yogendra.jpeg,India
